probeset,hgnc
74535_at,LMNB2
74537_f_at,A2M
74538_at,GPATCH4
74539_g_at,GPATCH4
74541_at,LRP1
74543_s_at,CCDC88C
74544_at,SH3BP2
74546_s_at,ZFP57
74548_at,LONP1
74553_f_at,PDLIM7
74555_at,SNRPB2
74557_s_at,DHCR24
74562_f_at,RPS23P8///RPS23
74566_at,IGFBP4
74568_at,PRRT3
74571_s_at,CA3
74575_at,CPT1B///CHKB-CPT1B///CHKB
74577_s_at,PPP1CA
74579_s_at,API5
74582_s_at,CCNC
74587_g_at,GSTK1
74593_at,TTK
74597_at,NAA38
74600_g_at,NAA38
74602_s_at,FBXO40
74605_at,RNF13
74609_at,NOP10
74611_s_at,C4A///C4B
74612_s_at,BCRP5///BCR
74613_s_at,UQCRH
74620_s_at,C20orf112
74622_at,SNTA1
74626_at,UBE2Q1
74628_g_at,UBE2Q1
74630_r_at,COL28A1
74633_at,TNFAIP2
74635_at,CDK2
74637_at,TAPBP
74642_r_at,FKBP8
74646_at,MYO1E
74648_at,FMR1
74653_s_at,FYTTD1
74655_at,PRKRIP1
74659_at,HNRNPUL1
74661_at,ANP32A
74663_s_at,ITCH
74664_s_at,UBXN4
74666_s_at,OPLAH
74668_r_at,OPLAH
74671_at,LRCH4
74675_s_at,FYB
74677_at,HMGB2
74680_r_at,TRAFD1
74683_at,SNRPA1
74687_at,RRN3P1///RRN3P3///CDR2///RRN3P2///RRN3
74689_at,LAG3
74691_at,COX11
74694_s_at,RABEP2
74696_r_at,PDGFRB
74699_s_at,GOLGB1
74701_at,RHOC
74703_f_at,ATP5G3
74705_s_at,SNORD38A///RPS8
74707_at,CAPG
74710_s_at,EMP3
74712_at,TSPAN2
74714_at,F11R
74718_at,RPL22
74720_s_at,TXLNA
74726_at,GSS
74728_at,EPN2
74729_f_at,GPAA1
74730_at,HNRNPAB
74732_s_at,GK3P///GK
74736_f_at,RBMS1P1///RBMS1
74738_r_at,RBMS1P1///RBMS1
74741_at,PARVG
74743_f_at,CAPZA1
74748_s_at,SPTBN1
74754_s_at,MICAL3
74756_at,RNF167
74760_s_at,CAMTA1
74762_at,TMBIM6
74764_g_at,TMBIM6
74767_at,USH1C
74769_s_at,SORT1
74773_s_at,RAB6A
74775_s_at,FGG
74777_at,VPS37A
74779_s_at,FMO1
74783_r_at,ERF
74785_at,ARSG
74790_at,PLEKHH3
74792_at,MRPL21
74794_at,POLR1D
74796_at,RALBP1
74806_s_at,PKP4P1///PKP4
74808_s_at,PDIA6
74810_s_at,CAPRIN2
74813_at,SMAD4
74815_at,SPP1
74817_at,COIL
74819_at,HADHB
74821_s_at,PDIA3
74823_f_at,HARS
74827_s_at,JAG1
74831_r_at,BCL10
74833_at,ACY3
74835_r_at,LIG1
74837_r_at,MED24
74839_r_at,NDUFA5
74840_s_at,B2M
74846_f_at,LPCAT3
74848_s_at,CSGALNACT2
74850_at,PIGC
74852_at,DDX49
74856_s_at,RBFA
74858_s_at,BRD9
74860_at,MYADM
74862_at,UBA1
74866_at,PIAS2
74868_at,MFSD10
74870_at,CPT1A
74874_i_at,OAZ2
74876_r_at,OAZ2
74878_at,TCN2
74886_at,LETM2
74891_at,LMAN2
74893_g_at,LMAN2
74901_at,CD8A
74904_at,ABP1
74908_at,IFI35
74910_r_at,PAK4
74914_at,GLUL
74918_at,KCNK5
74922_at,NT5E
74924_at,MSI2
74928_s_at,SLC44A1
74930_at,DNAJB2
74932_at,UBE2B
74934_s_at,DIDO1
74938_at,SCAMP2
74941_s_at,RASGEF1A
74944_s_at,ZNF830
74948_at,NPIPL2
74954_at,DOK4
74956_at,SEMA3A
74958_at,SZRD1
74966_s_at,ITGAE
74967_at,STK11
74974_s_at,ARHGAP17
74983_at,TMEM33
74986_at,FOSL2
74987_f_at,SOLH
74989_at,BGN
74991_r_at,PFN1
75002_r_at,RPL36///HSD11B1L
75004_f_at,LLGL2
75012_at,PCYT2
75014_i_at,GRAMD1A
75017_r_at,GRAMD1A
75021_at,TPM3
75022_at,ALKBH2
75024_at,ADAR
75026_s_at,MTHFD2
75029_at,SNORD4B///SNORD42A///RPL23A///RPL23AP2
75036_at,RAB11FIP3
75038_g_at,RAB11FIP3
75040_at,GFAP
75043_at,VTI1B
75044_at,PIGT
75046_at,HAX1
75050_at,MEG3
75054_at,PPIL1
75056_at,DTNB
75058_f_at,TMED2
75059_at,BIN1
75068_at,NDUFA4
75070_at,CLEC4E
75081_r_at,UBE2L6
75085_at,ST14
75090_at,ATP6V0C///AMDHD2
75095_s_at,ACTRT2
75097_at,KPNB1
75102_at,TMEM50B
75103_at,SIGMAR1
75109_at,DDHD2
75116_at,UFC1
75120_at,NT5C
75122_at,SLC2A6
75124_s_at,IGFBP5
75126_s_at,MLC1
75129_at,MYO1F
75134_at,LONP2
75139_s_at,BCAP31
75148_at,IRS1
75163_at,PAFAH1B2///SIDT2
75179_at,UBE2D3
75181_f_at,KCNJ4
75183_at,STAT5A
75185_f_at,CFL1
75187_f_at,A2M
75192_at,CLIP1
75194_at,EAPP
75200_r_at,CA2
75209_r_at,CDK6
75211_s_at,AIM1
75214_f_at,COL1A2
75216_f_at,HIBCH
75218_at,SPIRE2
75220_s_at,FLNA
75224_s_at,MFAP2
75227_s_at,PRKCH
75231_at,KDELR1
75242_f_at,DGKZ///MDK
75243_s_at,KLF9
75246_s_at,SLC1A3
75248_at,SERPINA3
75250_s_at,HSPA9
75256_at,LSM1
75258_f_at,ETV5
75259_at,C2///CFB
75262_s_at,TEX261
75271_at,TEFM
75276_at,HIF1A
75277_f_at,LINC00849
75281_at,DUOXA2
75284_f_at,HLA-DRB1
75285_at,CACNA1H
75288_at,SFN
75297_r_at,TAF11
75305_f_at,RANGRF
75308_at,IVNS1ABP
75309_at,VIM
75315_at,C1orf43
75317_s_at,IFNGR2
75323_at,UNC5D
75327_at,ST7L
75328_at,CACUL1
75330_at,KLHL26
75335_at,STK25
75337_s_at,SARS2
75350_at,ACVR1B
75352_s_at,ACOT7
75361_r_at,LPAR6
75371_r_at,DTWD1
75376_at,PLD3
75378_s_at,C16orf13
75382_i_at,CLU
75384_f_at,CLU
75386_at,PCBP1-AS1
75392_at,LYZL1///LYZL2
75406_at,HNRPLL
75417_at,RFX3
75418_g_at,RFX3
75421_at,TROVE2
75423_at,IL1RL1
75435_at,FAM198B
75436_r_at,COX5BP6
75449_at,PLEKHA8
75452_at,SPINK13
75460_at,PRLR
75470_at,NCOR1
75487_at,DSG2
75492_at,MINOS1
75496_at,ARHGEF2
75510_at,IFNLR1
75512_r_at,GCC2
75514_at,TUBGCP3
75521_at,DCN
75525_at,GCC2
75527_at,LINC00323
75531_at,ZCCHC6
75539_at,GAN
75541_at,PTAR1
75545_at,FAM198A
75549_at,ENAH
75557_at,ATP11B
75575_at,NF1
75577_at,FAM168A
75581_at,ADD2
75585_at,SLC28A3
75615_at,ACMSD
75624_at,KCNQ1OT1
75627_at,BHMT2
75644_r_at,STK24
75650_at,GPR55
75675_at,MPP6
75677_at,GDF11
75700_at,CC2D1B
75702_at,ANKRD37
75710_at,TBC1D16
75716_at,TMEM57
75724_at,FAM228A
75726_at,TMEM225
75751_at,C5orf49
75757_at,ARMC3
75760_at,POM121L12
75779_at,LMLN
75782_at,DNAJC5G
75786_at,NUCB1-AS1
75801_at,ZNF600
75802_at,COL22A1
75824_at,NDUFA10
75828_r_at,MYO6
75839_at,TRDMT1
75841_at,FOXR1
75857_at,DUOXA1
75859_f_at,DIXDC1
75871_at,MDM2
75878_at,AKT2
75885_at,SLC39A11
75896_at,CHST13
75909_at,XPO4
75920_at,ZNF214
75928_at,FRMD1
75933_at,LRRC41
75939_at,STAU2
75941_at,PADI4
75947_at,OTUB2
75973_at,EFCAB2
75978_at,ZFYVE27
75989_at,C16orf70
75991_at,WDFY2
75996_at,RORB
75998_at,SLC2A13
76007_at,CLHC1
76013_at,SNORD114-9
76014_at,FAM210A
76015_at,ALS2CR8
76019_f_at,COQ9
76052_r_at,RNF111
76055_at,NAA15
76083_at,RAVER2
76085_at,SERPINA10
76088_at,ATAD2B
76090_at,C1QTNF6
76093_at,RSF1
76095_at,MAP2K6
76101_at,KCTD10
76109_at,FAM76B
76122_at,STAU2
76143_at,CIT
76157_at,CYTH2
76162_at,EPN2
76166_at,SPTA1
76170_at,PEX11G
76179_at,WNT2
76181_at,PSTK
76184_at,SOX6
76189_at,TCF24
76192_at,LINC00854
76197_at,EFHB
76198_at,ZNF415
76200_r_at,ITCH
76209_at,ATRX
76216_at,AGBL3
76235_at,SLC38A9
76238_at,MIR5188
76240_at,WDR76
76243_at,MTCP1
76246_at,VTI1A
76248_at,TMEM156
76253_at,ATAD2B
76255_g_at,ATAD2B
76260_at,PLEKHG1
76263_at,FAR1
76273_at,ZADH2
76274_at,KLC1
76276_at,KDM4D
76280_at,MMS22L
76287_at,LRRC4B
76299_at,SETDB2
76301_at,FAM66E
76310_at,PLEKHA2
76312_at,KIAA0922
76324_at,C16orf11
76327_at,FAM227A
76330_r_at,PIWIL1
76344_at,GOT1L1
76348_at,LINC00271
76353_at,PRR23A
76355_at,CPNE9
76357_at,CXorf66
76363_at,PCCA-AS1
76365_at,IQCF6
76366_at,CFL1
76368_at,CFL1
76376_at,LSAMP-AS1
76378_at,SPATA17
76384_at,WDR33
76387_at,NUP107
76401_at,NCDN
76406_at,ZCCHC14
76410_at,GIGYF2
76422_at,DOK7
76425_at,FHAD1
76427_i_at,C21orf49
76429_r_at,C21orf49
76431_at,BEST3
76433_at,LINC00266-3///LINC00266-1
76436_at,MRPS36
76438_at,AGTR2
76445_f_at,NPHS1
76454_at,ZNF425
76462_at,ANKMY1
76464_g_at,ANKMY1
76466_at,ANKMY1
76473_at,PTBP3
76475_at,TRMT1L
76480_at,IQCH
76484_at,LPCAT2
76486_g_at,LPCAT2
76496_at,IQGAP3
76501_at,BIN2
76503_at,ALAD
76506_at,CCDC86
76517_at,KREMEN1
76525_at,MAPK6
76529_at,MYO1E
76533_at,ZNF654
76537_at,WBP2NL
76542_at,PARD3
76544_at,SYCE2
76557_at,LNPEP
76558_at,MTO1
76562_at,CPM
76572_s_at,TMEM52
76576_at,TEKT1
76580_at,LPAR6
76582_g_at,LPAR6
76584_r_at,LPAR6
76587_at,CSMD1
76589_at,MKNK1-AS1
76591_at,ATXN7L1
76597_at,EIF4ENIF1
76599_at,ACTL7A
76601_at,MAGEC2
76605_at,FCRL2
76615_at,C12orf77
76621_at,EPHA1
76624_at,PSG8///PSG11///PSG4
76636_at,SUCLA2
76638_at,MANEA
76640_at,PRKAR1B
76664_at,JMY
76666_s_at,TTLL13
76668_r_at,TTLL13
76671_at,TTLL13
76675_f_at,FBXW4P1
76686_at,SNTB2
76692_at,CRYZ
76694_at,ATP13A4
76696_at,POU2F3
76699_at,TMEM18
76702_at,SLC13A1
76705_at,NGEF
76708_at,WDR92
76711_at,PCBP1-AS1
76715_r_at,LRMP
76717_at,ZC3H6
76721_at,ZNF846
76724_r_at,AHDC1
76742_at,LEF1
76749_at,C21orf54
76751_at,CLIP1
76757_r_at,KCNQ5
76762_at,IRAK2
76764_r_at,CHORDC1
76766_at,ZNF397
76770_at,XDH
76771_at,SRCRB4D
76778_at,ZNF516
76792_at,EFCAB1
76802_at,KLF6
76805_at,MECP2
76810_at,PARP8
76812_at,PCDHB14
76814_at,EP400NL
76815_at,HDAC9
76819_at,IQCJ-SCHIP1-AS1
76827_at,ATP10A
76829_at,ATP10A
76842_at,ZNF417
76848_at,CECR7
76853_at,DNAH2
76857_at,FHL5
76859_at,ZBTB20-AS1
76861_at,XKR6
76866_at,AKR1E2
76870_at,TFEC
76877_at,ADAM32
76879_at,CBY3
76881_at,LSAMP-AS4
76906_at,PATE1
76909_at,MMAA
76921_r_at,IGHV1-3
76924_at,FBLL1
76926_at,BMPR2
76929_at,CPNE5
76932_r_at,EXD3
76934_at,EXD3
76935_at,C11orf65
76938_at,DIAPH3-AS1
76951_at,TIFA
76953_at,EFCAB5
76964_at,FAM207BP///FAM207CP///FAM207A
76977_at,ENPP5
76985_at,NR3C1
76987_at,PPP1R42
76988_g_at,PPP1R42
76991_r_at,PPP1R42
76993_f_at,GGT8P///GGT1///GGT3P///GGT2
77001_at,KLB
77003_at,TAF3
77013_at,FBXO22
77015_at,C14orf105
77021_at,DLG3-AS1
77023_at,ROS1
77026_at,MAGI2-AS3
77028_at,CIITA
77049_at,BSND
77050_at,ADAM29
77058_at,NCK1
77060_r_at,ZNF487P
77064_at,IL22RA2
77065_at,ZNF548
77067_at,RPAP3
77074_r_at,COX5BP2
77076_at,RBM46
77089_at,MLLT10P2///MLLT10P1
77105_at,FZR1
77111_at,C16orf97
77117_at,CD84
77120_at,PTCHD3P1
77121_at,ANXA4
77128_at,UNC80
77130_at,FAM81B
77132_at,SMARCE1
77134_at,ARL5B
77135_at,FAM150B
77144_at,METTL12
77148_at,SORBS2
77166_at,KLHL10
77168_at,NOS3
77173_at,HOXB3
77175_at,KCNMB2
77179_at,SH3BP2
77193_at,LINC00453
77204_at,METTL14
77206_at,DNAH5
77217_at,LINC00545
77219_at,DOK5
77230_at,CT45A1///CT45A2///CT45A3///CT45A4///CT45A5///CT45A6
77232_at,MYLK4
77245_r_at,ERRFI1
77249_at,NR2F2-AS1
77251_r_at,ARHGEF37
77264_at,KANSL1
77266_at,MAP7D2
77279_at,ANKFY1
77281_at,SUSD4
77288_at,CACNG4
77289_at,WWOX
77291_at,HIPK3
77296_at,TBX5
77300_at,CST11
77302_at,MRGBP
77308_at,RORA
77310_at,MIR3152///ADAMTSL1
77317_at,MTX3
77318_at,BTG4
77322_at,C8orf37
77334_at,ARHGAP18
77336_at,SRSF12
77340_at,SPATA25
77343_f_at,PCGF3
77357_at,ARHGAP21
77360_at,NLRC3
77363_at,IL19
77372_at,ACSM2B///ACSM2A
77374_at,FRZB
77381_at,PSEN1
77385_at,EHBP1
77387_at,ANTXR1
77409_at,PPIL2
77429_at,MND1
77447_at,SRD5A3-AS1
77451_at,CCDC173
77453_at,FAM217B
77462_at,CRHR1-IT1
77464_i_at,TMA16
77466_r_at,TMA16
77467_at,UBE2W
77471_at,WDHD1
77473_at,TRAPPC6B
77476_at,ARHGAP29
77484_at,FAM83G
77486_at,SHISA2
77490_at,SMIM13
77492_at,YPEL2
77494_at,COX8C
77496_at,CDC40
77513_at,PDPR
77517_at,METTL10
77521_at,C20orf196
77539_at,CCDC102A
77573_at,BMP2K
77582_at,EPHA10
77583_at,RPL27A
77587_g_at,UBOX5-AS1
77589_at,UBOX5-AS1
77600_at,HIST1H2APS1
77604_at,DDO
77606_at,KIAA1984
77610_at,COPS4
77619_at,ORAI2
77626_at,FSIP1
77640_at,LRRC1
77653_at,GALM
77659_at,CCDC150
77661_g_at,CCDC150
77663_at,GTF3C3
77665_at,RBM45
77669_at,FAM217B
77671_at,TMEM120B
77678_at,RANBP17
77680_at,CD48
77682_at,FAM229B
77686_at,FSTL4
77694_at,C1orf146
77703_at,ANKRD45
77704_at,SLC3A1
77706_at,IL2RA
77731_at,ADAM28
77745_at,ABHD4
77748_at,NMNAT3
77754_at,GUSBP5///SMARCA5
77760_at,GJA3
77762_at,SMUG1
77771_at,KIF17
77778_at,FXR1
77783_at,LINC00454
77788_r_at,ZNF644
77795_at,MEIS1
77797_at,TDH
77801_at,MMS22L
77805_at,ADAMTSL1
77811_at,SHROOM4
77813_at,C11orf53
77815_at,SHISA9
77818_at,NOP9///LTB4R2///LTB4R
77822_at,SNTN
77828_at,CCDC150
77849_r_at,LIN54
77863_s_at,PPP6R3
77865_at,PPP6R3
77870_at,TTC23
77879_at,PPP3R2
77881_at,ZNF350
77885_at,ZNF326
77890_at,C2orf16
77895_at,NPM2
77900_at,ATXN1
77902_at,CEP41
77906_at,LY6K
77928_i_at,NKAPP1
77930_r_at,NKAPP1
77932_at,MCMDC2
77936_at,NOX4
77940_at,TBATA
77942_s_at,TBATA
77946_at,PALM3
77955_at,CNIH3
77963_at,GBE1
77967_at,TMBIM4
77969_at,PATE3
77971_at,ZNF831
77974_at,GALNTL5
77976_at,PCBP1-AS1
77987_at,BHLHE22
77997_at,MAP6
77999_at,AHI1
78005_at,FAM122C
78010_at,MCOLN3
78011_at,C5orf47
78030_at,CCDC150
78033_at,NPAS3
78035_at,NPAS3
78049_at,CCNJ
78061_at,CATSPERB
78063_at,DCAF15
78067_at,NUP210L
78077_at,TMEM217
78084_at,SPATA5
78088_at,RHBG
78090_at,TLK1
78102_at,CDRT15P2///CDRT15L2
78104_at,KATNAL1
78106_at,CLDND1
78111_i_at,BEST3
78113_r_at,BEST3
78120_at,PES1
78123_at,SIGLEC17P
78132_at,ATP1B4
78136_at,KBTBD12
78138_at,TMEM38B
78143_at,CCDC173
78148_at,TOPAZ1
78154_at,COBLL1
78158_at,SEMA4D
78164_at,DUSP19
78166_at,SLC38A1
78173_at,USP15
78181_r_at,ATG10
78183_at,PLAC1L
78188_at,FANCD2OS
78190_at,FANCD2OS
78193_at,RABL3
78201_at,CD44
78203_g_at,CD44
78211_at,KDM5B
78221_at,UGT3A1
78224_at,SLC25A30
78229_at,ITIH5
78233_at,ZNF610
78246_at,TRAF3IP2-AS1
78251_at,ARG1
78260_at,MLH3
78264_at,PYGL
78270_at,WNK2
78272_at,CAMKMT
78276_at,COL27A1
78278_at,PPP2R2A
78280_at,TET2
78286_at,HSD3B1
78289_at,PSMG4
78291_at,RAP1GDS1
78293_at,PKP4
78299_r_at,PCDH20
78302_at,SAMM50
78321_at,PHACTR4
78329_at,ABCG5
78353_i_at,FOXO6
78355_r_at,FOXO6
78358_at,NTS
78360_at,RBM46
78370_at,ELMSAN1
78372_at,GRIA4
78377_at,ORMDL3
78384_at,FIBCD1
78399_at,GSDMC
78401_r_at,ZNF251
78415_at,FAM69C
78418_at,KRR1
78419_i_at,TMLHE
78435_at,ADD2
78436_at,CAMK2D
78443_at,ECM2
78445_at,HERC1
78454_at,ITPR1
78457_r_at,HOMER2
78468_at,SYPL2
78478_r_at,FRG1
78510_at,TPM1
78514_at,PSD3
78517_at,RIC3
78523_at,SBF2-AS1
78529_at,ARRB1
78546_at,NME8
78548_at,RNF38
78551_at,PHOSPHO1
78557_at,ENAM
78559_at,SMLR1
78563_at,RMND5B
78566_at,FBXO22
78575_at,CD109
78580_at,KLF8
78591_at,SEC24A
78594_at,PDP1
78596_at,LRRC7
78604_at,USP51
78621_at,ATAD5
78634_at,COA3
78638_f_at,KIRREL
78640_r_at,KIRREL
78648_at,RNF7
78651_at,TRPC4
78656_at,RASSF10
78678_at,C6orf70
78680_at,CPSF3L
78683_at,DLX6-AS1
78685_at,TJP1
78687_at,TTC23
78690_at,RPL15
78695_at,KLHL24
78697_at,BET3L
78701_at,DNASE1L1
78703_at,EFCC1
78707_at,PRKAB2
78716_at,RBMY1A1
78717_at,C18orf25
78721_at,ERMAP
78753_at,STPG1
78755_at,TRIM67
78769_r_at,ABHD3
78772_at,RNF169
78776_at,PPP1R15B
78778_at,DNM3OS
78779_at,STRN
78781_at,OSBPL6
78786_at,ACRC
78795_at,EID2B
78798_g_at,LURAP1L
78799_at,LURAP1L
78809_at,CTDSPL2
78810_at,TMEM218
78827_at,TMEM151B///SPATS1
78829_at,NLGN4X
78844_at,SLC13A2
78848_r_at,ZNF880
78855_at,PKDCC
78857_at,YTHDC2
78864_g_at,FSTL1
78869_at,ACOT11
78872_r_at,ZNF714
78874_at,HSPA4L
78887_at,MIR141///MIR200C
78890_at,CBS
78907_at,L1TD1
78910_i_at,JAK2
78921_i_at,TPI1P2
78925_at,SFXN1
78928_i_at,POLK
78930_r_at,POLK
78932_at,POLK
78937_at,TTN
78943_at,CNR2
78948_at,PHF17
78950_g_at,PHF17
78956_at,SLC38A11
78963_at,OGFOD3
78966_at,TNRC6B
78978_at,POU2F2
78980_at,PTPLAD2
78985_at,ADAM29
78988_at,ZNF214
78991_at,MTHFD2L
78997_at,PCMTD1
79000_at,MOB3A
79003_at,SNRNP35
79005_at,SLC35E1
79018_at,CYP11B1
79022_at,PPP1R12A
79024_at,MACROD2
79030_at,SLC25A36
79041_at,RBL2
79051_r_at,RNF144A-AS1
79064_at,OGT
79071_at,NHLRC3
79074_at,FGD2
79082_at,GRTP1-AS1
79083_at,IL16
79089_at,DIDO1
79094_at,FUT11
79097_r_at,MLL5
79106_r_at,PAPD4
79108_i_at,KIDINS220
79109_r_at,KIDINS220
79111_at,KIDINS220
79118_at,TMEM161B
79122_at,BICD1
79123_at,CEP44
79132_at,ZBTB44
79135_at,NBPF8P
79142_at,RBP1
79145_at,LCP2
79152_at,SMN2///SMN1
79158_at,ANXA11
79167_at,TAOK1
79169_r_at,LRRN4
79199_r_at,EDA2R
79254_r_at,IPO5
79267_r_at,TMEM242
79271_at,QKI
79273_r_at,ZNF107
79283_at,ATPBD4
79308_at,CBLB
79310_r_at,ARSB
79316_at,CLSTN3
79317_r_at,LRRC37B
79319_at,DUSP12
79325_at,ITGAX
79326_at,KDM8
79328_at,SLC25A53
79332_r_at,TSPAN14
79336_at,COQ2
79337_at,DUOX2
79341_at,RAB9A
79347_at,C12orf43
79366_at,SMC2
79386_at,C2orf70
79398_at,NOS1
79404_at,ATP2B2-IT2
79412_at,H2AFJ
79425_at,KIF26B
79427_at,USP34
79435_at,PIGK
79440_at,CDKL2
79442_at,C20orf78
79444_at,SPATA6
79456_at,DSEL
79470_r_at,NOVA1-AS1
79479_at,WIPF3
79485_at,QSER1
79499_at,DCDC5
79503_at,TERF1
79504_at,CNPY2
79525_at,PRMT8
79542_at,DBF4B
79543_at,GRK4
79544_at,THAP6
79546_at,HDAC8
79580_at,CENPBD1
79584_at,FANK1
79592_at,PDE1C
79597_at,ZNF295-AS1
79608_at,ERLIN2
79615_at,DSC3
79620_at,ZNF720
79631_at,TMEM192
79634_at,ABT1
79636_at,CLEC7A
79638_at,RIOK3
79640_at,CCDC66
79642_f_at,CCDC66
79652_at,HSFY1P1
79657_at,HMGCS2
79660_at,ZNF195
79676_at,SYBU
79680_at,ARHGAP19
79681_at,HOXD-AS1
79683_at,RAB1A
79695_at,ZNF235
79699_at,HEY2
79704_at,HOTAIR
79708_at,TDRKH
79713_at,NTM
79717_at,PTGER3
79721_at,GBP5
79731_at,OLIG1
79733_at,BBS7
79742_at,ALS2CR11
79758_at,CHRM2
79764_at,FGF14-IT1
79766_g_at,FGF14-IT1
79772_at,ASXL3
79774_at,FASTKD1
79789_at,UHMK1
79795_at,RGS3
79797_at,BBOX1
79801_at,TRIM41
79807_at,FIBCD1
79809_at,PLEKHH2
79813_s_at,TSSK1B
79815_r_at,TSSK1B
79817_at,TSSK1B
79826_at,CCDC81
79828_at,DCAF8
79832_at,ZNF496
79865_at,SIRPD
79867_at,RUNX1
